namespace,table_name,g1,g2,g3
gmx-io,result_gmx_v_2_erc_20_from_api,derivatives,perpetual_protocols,token_price_queried
aave,flashloans,lending,flash_loan_systems,flash_loan_taken
aave_ethereum,AaveGovernanceV2_evt_ProposalCanceled,governance,proposal_systems,proposal_canceled
aave_ethereum,AaveGovernanceV2_evt_ProposalCreated,governance,proposal_systems,proposal_created
aave_ethereum,AaveGovernanceV2_evt_ProposalExecuted,governance,proposal_systems,proposal_executed
aave_ethereum,AaveGovernanceV2_evt_ProposalQueued,governance,proposal_systems,proposal_queued
aave_ethereum,AaveGovernanceV2_evt_VoteEmitted,governance,voting_systems,vote_cast
aave_ethereum,LendingPool_evt_Borrow,lending,money_markets,debt_origination
aave_ethereum,LendingPool_evt_Deposit,lending,money_markets,token_deposited
aave_ethereum,LendingPool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_ethereum,LendingPool_evt_LiquidationCall,lending,liquidation_systems,collateral_seized
aave_ethereum,LendingPool_evt_RedeemUnderlying,lending,money_markets,token_redeemed
aave_ethereum,LendingPool_evt_Repay,lending,money_markets,debt_repaid
aave_ethereum,LendingPool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_ethereum,StataTokenFactory_evt_StataTokenCreated,lending,token_factories,token_created
aave_ethereum,StataTokenV2_evt_Initialized,lending,token_contracts,contract_initialized
aave_ethereum,StaticATokenFactory_evt_StaticTokenCreated,lending,token_factories,token_created
aave_ethereum,StaticATokenLM_evt_Initialized,lending,token_contracts,contract_initialized
aave_ethereum,borrow,lending,money_markets,debt_origination
aave_ethereum,proposals,governance,proposal_systems,proposal_created
aave_ethereum,supply,lending,money_markets,token_deposited
aave_ethereum,votes,governance,voting_systems,vote_cast
aave_horizon_ethereum,PoolInstance_evt_Borrow,lending,money_markets,debt_origination
aave_horizon_ethereum,PoolInstance_evt_LiquidationCall,lending,liquidation_systems,collateral_seized
aave_horizon_ethereum,PoolInstance_evt_Repay,lending,money_markets,debt_repaid
aave_horizon_ethereum,PoolInstance_evt_Supply,lending,money_markets,token_deposited
aave_horizon_ethereum,PoolInstance_evt_Withdraw,lending,money_markets,token_withdrawn
aave_horizon_ethereum,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v2_avalanche_c,LendingPool_evt_Borrow,lending,money_markets,debt_origination
aave_v2_avalanche_c,LendingPool_evt_Deposit,lending,money_markets,token_deposited
aave_v2_avalanche_c,LendingPool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v2_avalanche_c,LendingPool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v2_avalanche_c,LendingPool_evt_RedeemUnderlying,lending,money_markets,token_redeemed
aave_v2_avalanche_c,LendingPool_evt_Repay,lending,money_markets,debt_repaid
aave_v2_avalanche_c,LendingPool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v2_avalanche_c,WrappedTokenGatewayV2_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v2_ethereum,DefaultReserveInterestRateStrategy_call_calculateInterestRates,lending,interest_rate_strategies,rates_calculated
aave_v2_ethereum,LendingPool_evt_Borrow,lending,money_markets,debt_origination
aave_v2_ethereum,LendingPool_evt_Deposit,lending,money_markets,token_deposited
aave_v2_ethereum,LendingPool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v2_ethereum,LendingPool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v2_ethereum,LendingPool_evt_Repay,lending,money_markets,debt_repaid
aave_v2_ethereum,LendingPool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v2_ethereum,LendingPool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v2_ethereum,WrappedTokenGatewayV2_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v2_polygon,LendingPool_evt_Borrow,lending,money_markets,debt_origination
aave_v2_polygon,LendingPool_evt_Deposit,lending,money_markets,token_deposited
aave_v2_polygon,LendingPool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v2_polygon,LendingPool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v2_polygon,LendingPool_evt_RedeemUnderlying,lending,money_markets,token_redeemed
aave_v2_polygon,LendingPool_evt_Repay,lending,money_markets,debt_repaid
aave_v2_polygon,LendingPool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v2_polygon,WrappedTokenGatewayV2_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_arbitrum,L2Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_arbitrum,L2Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_arbitrum,L2Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_arbitrum,L2Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_arbitrum,L2Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_arbitrum,L2Pool_evt_Supply,lending,money_markets,token_deposited
aave_v3_arbitrum,L2Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_arbitrum,StataTokenFactory_call_createDeterministic,lending,token_factories,token_created
aave_v3_arbitrum,StataToken_evt_Initialized,lending,token_contracts,token_initialized
aave_v3_arbitrum,WETHGateway_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_arbitrum,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_arbitrum,poolconfigurator_evt_reserveinitialized,lending,money_markets,reserve_initialized
aave_v3_avalanche_c,Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_avalanche_c,Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_avalanche_c,Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_avalanche_c,Pool_evt_RedeemUnderlying,lending,money_markets,underlying_redeemed
aave_v3_avalanche_c,Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_avalanche_c,Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_avalanche_c,Pool_evt_Supply,lending,money_markets,token_deposited
aave_v3_avalanche_c,Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_avalanche_c,StataTokenFactory_call_createstatatokens,lending,token_factories,token_created
aave_v3_avalanche_c,StataTokenV2_evt_Initialized,lending,token_contracts,token_initialized
aave_v3_avalanche_c,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,token_withdrawn
aave_v3_avalanche_c,poolconfigurator_evt_reserveinitialized,lending,money_markets,reserve_initialized
aave_v3_base,L2Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_base,L2Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_base,L2Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_base,L2Pool_evt_RedeemUnderlying,lending,money_markets,underlying_redeemed
aave_v3_base,L2Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_base,L2Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_base,L2Pool_evt_Supply,lending,money_markets,token_deposited
aave_v3_base,L2Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_base,StataTokenFactory_call_createDeterministic,lending,token_factories,token_created
aave_v3_base,StataToken_evt_Initialized,lending,token_contracts,token_initialized
aave_v3_base,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,token_withdrawn
aave_v3_base,poolconfigurator_evt_reserveinitialized,lending,money_markets,reserve_initialized
aave_v3_bnb,Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_bnb,Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_bnb,Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_bnb,Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_bnb,Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_bnb,Pool_evt_Supply,lending,money_markets,token_deposited
aave_v3_bnb,Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_bnb,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,token_withdrawn
aave_v3_bnb,poolconfigurator_evt_reserveinitialized,lending,money_markets,reserve_initialized
aave_v3_celo,Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_celo,Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_celo,Pool_evt_LiquidationCall,lending,liquidation_systems,collateral_seized
aave_v3_celo,Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_celo,Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_celo,Pool_evt_Supply,lending,money_markets,token_deposited
aave_v3_celo,Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_ethereum,LidoPool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_ethereum,LidoPool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_ethereum,LidoPool_evt_LiquidationCall,lending,liquidation_systems,collateral_seized
aave_v3_ethereum,LidoPool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_ethereum,LidoPool_evt_Supply,lending,money_markets,token_deposited
aave_v3_ethereum,LidoPool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_ethereum,LidoWrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_ethereum,Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_ethereum,Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_ethereum,Pool_evt_LiquidationCall,lending,liquidation_systems,collateral_seized
aave_v3_ethereum,Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_ethereum,Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_ethereum,Pool_evt_Supply,lending,money_markets,token_deposited
aave_v3_ethereum,Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_ethereum,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_etherfi_ethereum,PoolInstance_evt_Borrow,lending,money_markets,debt_origination
aave_v3_etherfi_ethereum,PoolInstance_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_etherfi_ethereum,PoolInstance_evt_LiquidationCall,lending,liquidation_systems,collateral_seized
aave_v3_etherfi_ethereum,PoolInstance_evt_Repay,lending,money_markets,debt_repaid
aave_v3_etherfi_ethereum,PoolInstance_evt_Supply,lending,money_markets,token_deposited
aave_v3_etherfi_ethereum,PoolInstance_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_etherfi_ethereum,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_fantom,Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_fantom,Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_fantom,Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_fantom,Pool_evt_RedeemUnderlying,lending,money_markets,underlying_redeemed
aave_v3_fantom,Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_fantom,Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_fantom,Pool_evt_Supply,lending,money_markets,token_deposited
aave_v3_fantom,Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_fantom,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_gnosis,Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_gnosis,Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_gnosis,Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_gnosis,Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_gnosis,Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_gnosis,Pool_evt_Supply,lending,money_markets,token_deposited
aave_v3_gnosis,Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_gnosis,StataTokenV2Factory_call_createDeterministic,lending,token_factories,token_created
aave_v3_gnosis,StataTokenV2_evt_Initialized,lending,token_contracts,token_initialized
aave_v3_gnosis,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_gnosis,poolconfigurator_evt_reserveinitialized,lending,money_markets,reserve_initialized
aave_v3_ink,poolconfigurator_evt_reserveinitialized,lending,money_markets,reserve_initialized
aave_v3_lido_ethereum,poolconfigurator_evt_reserveinitialized,lending,money_markets,reserve_initialized
aave_v3_linea,L2Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_linea,L2Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_linea,L2Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_linea,L2Pool_evt_RedeemUnderlying,lending,yield_vaults,underlying_redeemed
aave_v3_linea,L2Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_linea,L2Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_linea,L2Pool_evt_Supply,lending,money_markets,collateral_supplied
aave_v3_linea,L2Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_linea,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_linea,poolconfigurator_evt_reserveinitialized,lending,money_markets,reserve_initialized
aave_v3_optimism,Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_optimism,Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_optimism,Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_optimism,Pool_evt_RedeemUnderlying,lending,yield_vaults,underlying_redeemed
aave_v3_optimism,Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_optimism,Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_optimism,Pool_evt_Supply,lending,money_markets,collateral_supplied
aave_v3_optimism,Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_optimism,RewardsController_evt_RewardsClaimed,lending,reward_systems,reward_claimed
aave_v3_optimism,WETHGateway_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_optimism,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_plasma,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_plasma,poolinstance_evt_Borrow,lending,money_markets,debt_origination
aave_v3_plasma,poolinstance_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_plasma,poolinstance_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_plasma,poolinstance_evt_Repay,lending,money_markets,debt_repaid
aave_v3_plasma,poolinstance_evt_Supply,lending,money_markets,token_supplied
aave_v3_plasma,poolinstance_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_polygon,Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_polygon,Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_polygon,Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_polygon,Pool_evt_RedeemUnderlying,lending,money_markets,underlying_redeemed
aave_v3_polygon,Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_polygon,Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_polygon,Pool_evt_Supply,lending,money_markets,token_supplied
aave_v3_polygon,Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_polygon,WETHGateway_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_polygon,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_polygon,poolconfigurator_evt_reserveinitialized,lending,money_markets,reserve_initialized
aave_v3_scroll,L2Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_scroll,L2Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_scroll,L2Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_scroll,L2Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_scroll,L2Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_scroll,L2Pool_evt_Supply,lending,money_markets,token_supplied
aave_v3_scroll,L2Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_scroll,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_sonic,Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_sonic,Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_sonic,Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_sonic,Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_sonic,Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_sonic,Pool_evt_Supply,lending,money_markets,token_supplied
aave_v3_sonic,Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_sonic,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aave_v3_zksync,Pool_evt_Borrow,lending,money_markets,debt_origination
aave_v3_zksync,Pool_evt_FlashLoan,lending,flash_loan_systems,flash_loan_taken
aave_v3_zksync,Pool_evt_LiquidationCall,lending,liquidation_systems,liquidation_triggered
aave_v3_zksync,Pool_evt_Repay,lending,money_markets,debt_repaid
aave_v3_zksync,Pool_evt_ReserveDataUpdated,lending,money_markets,reserve_data_updated
aave_v3_zksync,Pool_evt_Supply,lending,money_markets,token_supplied
aave_v3_zksync,Pool_evt_Withdraw,lending,money_markets,token_withdrawn
aave_v3_zksync,WrappedTokenGatewayV3_call_withdrawETH,lending,money_markets,eth_withdrawn
aavegotchi_polygon,aavegotchi_diamond_evt_ERC1155ExecutedListing,nft,nft_marketplaces,nft_traded
aavegotchi_polygon,aavegotchi_diamond_evt_ERC721ExecutedListing,nft,nft_marketplaces,nft_traded
aavegotchi_polygon,aavegotchi_diamond_evt_Transfer,nft,nft_marketplaces,nft_transferred
aavegotchi_polygon,aavegotchi_diamond_evt_TransferBatch,nft,nft_marketplaces,nft_transferred
aavegotchi_polygon,aavegotchi_diamond_evt_TransferSingle,nft,nft_marketplaces,nft_transferred
abi,signatures,infra,contract_registries,signature_registered
aborean_abstract,pool_evt_swap,defi,dex_amm,asset_exchange
aborean_abstract,poolfactory_evt_poolcreated,defi,pool_factories,pool_created
abstract,blocks,infra,blockchain_data,block_recorded
abstract,contracts,infra,contract_registries,contract_registered
abstract,creation_traces # Added from original file,infra,blockchain_data,creation_traced
abstract,logs,infra,blockchain_data,log_emitted
abstract,logs_decoded,infra,blockchain_data,log_decoded
abstract,traces,infra,blockchain_data,trace_recorded
abstract,traces_decoded,infra,blockchain_data,trace_decoded
abstract,transactions,infra,blockchain_data,transaction_recorded
abstractswap_abstract,uniswapv3pool_evt_swap,defi,dex_clmm,asset_exchange
account_abstraction_erc4337,account_deployed,infra,account_abstraction,account_deployed
across_hyperevm,universal_spokepool_evt_filledrelay,bridge,fast_bridge_systems,relay_filled
across_hyperevm,universal_spokepool_evt_fundsdeposited,bridge,fast_bridge_systems,funds_deposited
across_optimism,OVM_OETH_BridgeDepositBox_evt_FundsDeposited,bridge,bridge_protocols,funds_deposited
across_plasma,universal_spokepool_evt_filledrelay,bridge,fast_bridge_systems,relay_filled
across_plasma,universal_spokepool_evt_fundsdeposited,bridge,fast_bridge_systems,funds_deposited
across_v2_arbitrum,arbitrum_spokepool_evt_filledrelay,bridge,fast_bridge_systems,relay_filled
across_v2_arbitrum,arbitrum_spokepool_evt_fundsdeposited,bridge,fast_bridge_systems,funds_deposited
across_v2_arbitrum,uba_arbitrum_spokepool_evt_filledrelay,bridge,fast_bridge_systems,relay_filled
across_v2_arbitrum,uba_arbitrum_spokepool_evt_filledv3relay,bridge,fast_bridge_systems,v3_relay_filled
across_v2_arbitrum,uba_arbitrum_spokepool_evt_fundsdeposited,bridge,fast_bridge_systems,funds_deposited
across_v2_arbitrum,uba_arbitrum_spokepool_evt_v3fundsdeposited,bridge,fast_bridge_systems,v3_funds_deposited
across_v2_base,base_spokepool_evt_filledrelay,bridge,fast_bridge_systems,relay_filled
across_v2_base,base_spokepool_evt_filledv3relay,bridge,fast_bridge_systems,v3_relay_filled
across_v2_base,base_spokepool_evt_fundsdeposited,bridge,fast_bridge_systems,funds_deposited
across_v2_base,base_spokepool_evt_v3fundsdeposited,bridge,fast_bridge_systems,v3_funds_deposited
across_v2_boba,boba_spokepool_evt_filledrelay,bridge,fast_bridge_systems,relay_filled
across_v2_boba,boba_spokepool_evt_fundsdeposited,bridge,fast_bridge_systems,funds_deposited
across_v2_ethereum,ethereum_spokepool_evt_filledrelay,bridge,fast_bridge_systems,relay_filled
across_v2_ethereum,ethereum_spokepool_evt_fundsdeposited,bridge,fast_bridge_systems,funds_deposited
across_v2_ethereum,uba_ethereum_spokepool_evt_filledrelay,bridge,fast_bridge_systems,relay_filled
across_v2_ethereum,uba_ethereum_spokepool_evt_filledv3relay,bridge,fast_bridge_systems,relay_filled
