query_id,name,description,tags,query_engine,query_sql,is_private,is_archived,owner,g1_actual,g2_actual,g3_actual,g4_actual,g5_actual,g1,g2,g3,g4,g5
2156012,Arbitrum Bridge 7d Tx Count,Count successful transactions to Arbitrum Bridge in the last 7 days,[],v1 Ethereum [deprecated],"SELECT COUNT(""from"") FROM ethereum.""transactions"" WHERE ""to"" = '\x4Dbd4fc535Ac27206064B68FfCf827b0A60BAB3f' AND success = true AND block_time > now() - interval '7' day",False,False,imumo,bridge,bridge_protocols,bridge_transaction_count,count,scalar,infra,blockchain_data,bridge_tx_count_scalar,count,scalar
2156008,Uniswap V3 Ethereum Pool Count by Fee Tier,"Pool count split by fee tier: 0.01%, 0.05%, 0.3%, 1%",[],v2 Spark SQL,"select count(*) filter (where fee = 100) as pool_count_100, count(*) filter (where fee = 500) as pool_count_500, count(*) filter (where fee = 3000) as pool_count_3000, count(*) filter (where fee = 10000) as pool_count_10000 from uniswap_v3_ethereum.Factory_evt_PoolCreated",False,False,shaw0524,defi,dex_amm,pool_count_by_fee_tier_breakdown,pool_count_100|pool_count_500|pool_count_3000|pool_count_10000,breakdown,defi,dex_clmm,pool_count_by_fee_tier_scalar,pool_count_100|pool_count_500|pool_count_3000|pool_count_10000,scalar
2156006,Link3 Handle Minter Leaderboard,Rank Link3 profile handles by WEST token mint count on BNB Chain,[],v2 Dune SQL,"with west_handle as (select handle, to from link3_ethereum.ProfileNFT_evt_CreateProfile), west_minter as (select '0x' || right(topic2, 40) as Minter, count(tx_hash) as count_hash from bnb.logs where contract_address = '0x2723522702093601e6360cae665518c4f63e9da6' group by 1) select handle, coalesce(count_hash, 0) as count_hash from west_handle left join west_minter on west_handle.to = west_minter.Minter order by 2 desc",False,False,hcheluva,identity,social_graphs,profile_mint_leaderboard,handle|count_hash,leaderboard,defi,dex_amm,handle_minter_leaderboard_scalar,handle|count_hash,scalar
2156018,Mintable Genesis G-Tags Total Supply,"Sum of G-Tag points for unminted Genesis NFTs, weighted by rarity (Common=1, Uncommon=3, Rare=9, Epic=27)",[],v2 Dune SQL,"SELECT sum(gtags) FROM (SELECT token_id, MAX(CASE WHEN value IN ('Common','Rare','Uncommon','Epic') THEN value END) AS rarity, MAX(CASE WHEN value='Common' THEN 1 WHEN value='Uncommon' THEN 3 WHEN value='Rare' THEN 9 WHEN value='Epic' THEN 27 END) AS gtags, MAX(CASE WHEN value='Genesis' OR value='Crafted' THEN value END) AS generation FROM reservoir.token_attributes WHERE contract=0x0Cfb5d82BE2b949e8fa73A656dF91821E2aD99FD AND key='property' GROUP BY 1) it LEFT OUTER JOIN erc721_ethereum.evt_Transfer t ON CAST(it.token_id AS varchar)=CAST(t.tokenId AS varchar) AND CAST(t.contract_address AS varchar)=lower('0x0Cfb5d82BE2b949e8fa73A656dF91821E2aD99FD') AND t.to=0x0000000000000000000000000000000000000000 WHERE it.generation='Genesis' AND t.tokenId IS NULL",False,False,gent,nft,nft_minting_systems,mintable_genesis_nft_supply_scalar,sum_gtags,scalar,nft,nft_marketplaces,mintable_genesis_tags_total_supply_breakdown,sum,breakdown
2156017,Top Optimism Contracts by 7d Transaction Count,"Ranked list of smart contracts on Optimism by transaction count in last 7 days, excluding infra/oracle contracts",[],v2 Dune SQL,"WITH transaction_data AS (SELECT block_time, t.hash, gc.contract_project FROM optimism.transactions t LEFT JOIN contracts_optimism.contract_mapping gc ON gc.contract_address=t.to WHERE t.block_time > NOW() - interval '7' day and LOWER(contract_project) NOT IN ('chainlink','ovm','ovm gas price oracle') AND to != '0x420000000000000000000000000000000000000F') select RANK() OVER (order by COUNT(*) DESC) as ranked, contract_project, count(*) as txs from transaction_data group by contract_project order by count(*) desc",False,False,muknurlife,infra,blockchain_data,top_contracts_by_tx_count_leaderboard,ranked|contract_project|txs,leaderboard,infra,blockchain_data,top_contracts_by_transaction_count_leaderboard,ranked|contract_project|txs,leaderboard
2156005,EtherFi Early Adopter Withdrawal ERC20 Transfers,All ERC20 transfers in same tx as an EtherFi EarlyAdopterPool withdrawal event,[],v2 Spark SQL,select * from erc20_ethereum.evt_Transfer where evt_tx_hash in (select evt_tx_hash from etherfi_ethereum.EarlyAdopterPool_evt_Withdrawn),False,False,zeckxyz,staking,staking_pools,staking_withdrawal_erc20_transfer_raw,evt_tx_hash|contract_address|from|to|value,raw,infra,token_contracts,early_adopter_withdrawal_erc20_transfers_raw,raw,raw
2156010,Uniswap V3 Arbitrum Total Pool Count,Total number of pools ever deployed on Uniswap V3 Arbitrum,[],v2 Spark SQL,select count(*) as pool_count from uniswap_v3_arbitrum.UniswapV3Factory_evt_PoolCreated,False,False,track,defi,dex_amm,total_pool_count_scalar,pool_count,scalar,defi,dex_clmm,total_pool_count_scalar,pool_count,scalar
2156007,FraxLend FXS/FRAX Pool Current LTV,Real-time loan-to-value ratio for FraxLend FXS/FRAX pool using on-chain borrow shares and exchange rate,[],v2 Dune SQL,"WITH borrowshares AS (SELECT SUM(shares)*share_price AS shares_x_price FROM dune_user_generated.fraxlend_fxs_borrowShares LEFT JOIN (SELECT share_price,'fxs/frax' AS pool FROM dune_user_generated.fraxlend_fxs_sharePrice LIMIT 1) price ON 1=1 WHERE shares>1 GROUP BY pool,share_price), collateral AS (SELECT total_collateral/rate AS collateral_by_rate FROM dune_user_generated.fraxlend_fxs LEFT JOIN (SELECT _rate/1e18 AS rate FROM fraxfinance.FraxlendPairFXS_evt_UpdateExchangeRate LIMIT 1) price ON 1=1 LIMIT 1), ltv AS (SELECT shares_x_price/collateral_by_rate*100 AS ltv_pct FROM borrowshares b LEFT JOIN collateral c ON 1=1) SELECT * FROM ltv",False,False,angelajacobson132,lending,collateralized_lending,lending_pool_ltv_scalar,ltv_pct,scalar,analytics,blockchain_data,pool_current_ltv_scalar,scalar,scalar
2156013,Aztec V2 (zk.money) Daily ETH Deposits,Daily ETH deposit volume and unique depositor count to Aztec V2 privacy protocol,[],v1 Ethereum [deprecated],"select date_trunc('day', block_time) as day, round(sum(value/1e18),2) as ETH, count(distinct from) as users from ethereum.transactions where to='0xFF1F2B4ADb9dF6FC8eAFecDcbF96A2B351680455' and substring(data,1,4)='0x7ff48afb' and value>0",False,False,iana8726,payments,privacy_pools,daily_deposit_activity_timeseries,day|eth|users,time_series,infra,blockchain_data,zk_money_daily_eth_deposits_scalar,day|eth|users,scalar
2156001,Ethereum Daily Fee Metrics with TTM and 30d Annualized (Parameterized),"Daily Ethereum gas fees in ETH/USD with TTM cumulative and 30-day annualized rolling average, parameterized by currency and start date","[""Blockworks"", ""ETH"", ""Fees""]",v2 Dune SQL,"WITH prices AS (SELECT DATE_TRUNC('day',minute) AS time, AVG(price) AS eth_price FROM prices.usd WHERE symbol='WETH' AND minute BETWEEN CURRENT_DATE-720 AND DATE_TRUNC('day',NOW()) GROUP BY 1), txn_fees AS (SELECT *, SUM(txn_fees_usd/1000000000) OVER(ORDER BY time) AS ttm_fees, AVG(txn_fees_usd*12) OVER(ORDER BY time ROWS BETWEEN 29 PRECEDING AND CURRENT ROW) AS annualized_30d_fees FROM (SELECT sub.*, txn_fees*eth_price AS txn_fees_usd FROM (SELECT DATE_TRUNC('day',block_time) AS time, SUM(CASE WHEN type IN ('Legacy','AccessList') THEN gas_price*t.gas_used/1e18 WHEN type='DynamicFee' AND base_fee_per_gas+max_priority_fee_per_gas<=max_fee_per_gas THEN (base_fee_per_gas+COALESCE(max_priority_fee_per_gas,0))*t.gas_used/1e18 ELSE (max_fee_per_gas*t.gas_used)/1e18 END) AS txn_fees FROM ethereum.transactions t LEFT JOIN ethereum.blocks b ON block_number=number WHERE block_time BETWEEN '{{start_date_financials}}' AND DATE_TRUNC('day',NOW()) GROUP BY 1) sub LEFT JOIN prices p ON sub.time=p.time) sub2 ORDER BY 1 DESC) SELECT *, CASE WHEN '{{currency_financials}}'='ETH' THEN txn_fees WHEN '{{currency_financials}}'='USD' THEN txn_fees_usd END AS for_chart FROM txn_fees WHERE time>='{{start_date_financials}}'",False,False,lagoda,infra,fee_systems,ethereum_fee_metrics_timeseries,time|txn_fees|txn_fees_usd|ttm_fees|annualized_30d_fees|for_chart,time_series,analytics,price_feeds,daily_fee_metrics_ttm_annualized_parameterized_timeseries,for_chart,time_series
2156002,"FTX Hot Wallet ETH Net Flow (Nov 6 2022, tx-level pricing)",Net ETH value flow for two FTX hot wallet addresses on Nov 6 2022 using per-minute ETH prices from transactions,"[""duneworkshop_assignment_initiation""]",v2 Dune SQL,"with eth_in_detail as (select block_time, from, value*power(10,-18) as amount, value*power(10,-18)*price as value from ethereum.transactions t1 inner join (select minute,price from prices.usd where symbol='ETH' and contract_address is NULL) t2 on date_trunc('minute',t1.block_time)=t2.minute where date(block_time)=date('2022-11-06') and value<>0 and to in (0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94) and from not in (0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94)), eth_out_detail as (select block_time, to, value*power(10,-18) as amount, value*power(10,-18)*price as value from ethereum.transactions t1 inner join (select minute,price from prices.usd where symbol='ETH' and contract_address is null) t2 on date_trunc('minute',t1.block_time)=t2.minute where date(block_time)=date('2022-11-06') and value<>0 and from in (0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94) and to not in (0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94)) select sum(value) as net_value from (select sum(value) as value from eth_in_detail union select sum(value)*-1 as value from eth_out_detail) t",False,False,03baker,infra,blockchain_data,address_eth_netflow_scalar,net_value,scalar,infra,blockchain_data,hot_wallet_eth_net_flow_nov_2022_tx_level_pricing_scalar,net_value,scalar
2156022,FTX Hot Wallet USD Net Flow via Traces (Nov 6 2022),Net USD flow for two FTX addresses on Nov 6 2022 using ethereum.traces and daily WETH price for higher accuracy,[],v2 Dune SQL,"with address(address) as (values (0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2),(0xc098b2a3aa256d2140208c3de6543aaef5cd3a94)), token_price_dec as (select date_trunc('day',minute) as time, symbol, contract_address, decimals, avg(price) as avg_price from prices.usd where minute>=cast('2022-11-06' as TIMESTAMP) and minute<cast('2022-11-07' as TIMESTAMP) and blockchain='ethereum' and contract_address=0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2 and symbol='WETH' group by 1,2,3,4), eth_in as (select 'in' as category, sum(cast(value as double)/pow(10,p.decimals)*p.avg_price) as usd_amt from ethereum.traces t left join token_price_dec p on p.time=date_trunc('day',block_time) where t.block_time>=cast('2022-11-06' as TIMESTAMP) and t.block_time<cast('2022-11-07' as TIMESTAMP) and t.to in (select address from address)), eth_out as (select 'out' as category, -1*sum(cast(value as double)/pow(10,p.decimals)*p.avg_price) as usd_amt from ethereum.traces t left join token_price_dec p on date_trunc('day',block_time)=p.time where t.block_time>=cast('2022-11-06' as TIMESTAMP) and t.block_time<cast('2022-11-07' as TIMESTAMP) and t.from in (select address from address)) select sum(usd_amt) as usd_netflow from (select usd_amt from eth_in union all select usd_amt from eth_out)",False,False,janekeat133,infra,blockchain_data,address_usd_netflow_via_traces_scalar,usd_netflow,scalar,analytics,price_feeds,hot_wallet_usd_net_flow_via_traces_nov_2022_timeseries,usd_netflow,time_series
2156027,"Ethereum Transaction Fee Metrics Timeseries (Spark, Parameterized)",Daily Ethereum gas fees in ETH/USD with cumulative TTM and 30d annualized rolling average. Parameterized by currency (ETH/USD) and start date.,"[""Blockworks"", ""ETH"", ""Fees"", ""Transaction"", ""txns""]",v2 Spark SQL,"WITH prices AS (SELECT DATE_TRUNC('day',minute) AS time, AVG(price) AS eth_price FROM prices.usd WHERE symbol='WETH' AND minute BETWEEN CURRENT_DATE-720 AND DATE_TRUNC('day',NOW()) GROUP BY 1), txn_fees AS (SELECT *, SUM(txn_fees_usd/1000000000) OVER(ORDER BY time) AS ttm_fees, AVG(txn_fees_usd*12) OVER(ORDER BY time ROWS BETWEEN 29 PRECEDING AND CURRENT ROW) AS annualized_30d_fees FROM (SELECT sub.*, txn_fees*eth_price AS txn_fees_usd FROM (SELECT DATE_TRUNC('day',block_time) AS time, SUM(CASE WHEN type IN ('Legacy','AccessList') THEN gas_price*t.gas_used/1e18 WHEN type='DynamicFee' AND base_fee_per_gas+max_priority_fee_per_gas<=max_fee_per_gas THEN (base_fee_per_gas+COALESCE(max_priority_fee_per_gas,0))*t.gas_used/1e18 ELSE max_fee_per_gas*t.gas_used/1e18 END) AS txn_fees FROM ethereum.transactions t LEFT JOIN ethereum.blocks b ON block_number=number WHERE block_time BETWEEN '{{start_date_financials}}' AND DATE_TRUNC('day',NOW()) GROUP BY 1) sub LEFT JOIN prices p ON sub.time=p.time) sub2 ORDER BY 1 DESC) SELECT *, CASE WHEN '{{currency_financials}}'='ETH' THEN txn_fees WHEN '{{currency_financials}}'='USD' THEN txn_fees_usd END AS for_chart FROM txn_fees WHERE time>='{{start_date_financials}}'",False,False,zaknafein6809,infra,fee_systems,ethereum_fee_metrics_timeseries,time|txn_fees|txn_fees_usd|ttm_fees|annualized_30d_fees|for_chart,time_series,analytics,price_feeds,transaction_fee_metrics_timeseries_spark_parameterized_timeseries,for_chart,time_series
2156023,Aztec V2 zk.money Daily ETH Deposits and Unique Users,"Daily ETH deposit volume and unique depositors to Aztec V2, grouped by day with success filter applied","[""Aztec"", ""DeFi""]",v1 Ethereum [deprecated],"select date_trunc('day', block_time) as day, round(sum(value/1e18),2) as ETH, count(distinct from) as users from ethereum.transactions where to='0xFF1F2B4ADb9dF6FC8eAFecDcbF96A2B351680455' and substring(data,1,4)='0x7ff48afb' and value>0 and success group by day",False,False,vizormanw,payments,privacy_pools,daily_deposit_activity_timeseries,day|eth|users,time_series,infra,blockchain_data,zk_money_daily_eth_deposits_unique_users_timeseries,day|eth|users,time_series
2156041,ERC20 Token Holder Count (Balance > 0.01),Count distinct addresses with balance > 0.01 units of token 0x5283...,[],v1 Ethereum [deprecated],"WITH transfers AS (SELECT evt_tx_hash AS tx_hash, tr.from AS address, -tr.value AS amount, contract_address FROM erc20.ERC20_evt_Transfer tr WHERE contract_address='0x5283D291DBCF85356A21bA090E6db59121208b44' UNION ALL SELECT evt_tx_hash, tr.to AS address, tr.value AS amount, contract_address FROM erc20.ERC20_evt_Transfer tr WHERE contract_address='0x5283D291DBCF85356A21bA090E6db59121208b44'), transferAmounts AS (SELECT address, sum(amount)/1e18 as poolholdings FROM transfers GROUP BY 1) SELECT COUNT(DISTINCT address) as holders FROM transferAmounts WHERE poolholdings > 0.01",False,False,zaknafein6809,defi,token_contracts,token_holder_count_by_balance_threshold_scalar,holders,scalar,payments,token_contracts,erc20_token_holder_count_balance_01_scalar,holders,scalar
2156045,Voltz glpETH Cumulative Swap Fee by Recipient,"Total cumulative swap fees incurred per address on Voltz glpETH AMM pool (Arbitrum, Feb 19 28-day window)",[],v2 Spark SQL,"select recipient, sum(cumulativeFeeIncurred)/1e18 as fee from voltz_arbitrum.glpEth_feb19_28days_vamm_evt_Swap group by recipient order by fee DESC",False,False,satoshicoin,derivatives,perpetual_protocols,cumulative_fee_by_address_leaderboard,recipient|fee,leaderboard,defi,dex_amm,cumulative_swap_fee_by_recipient_scalar,recipient|fee,scalar
