query_id,name,description,tags,query_engine,query_sql,is_private,is_archived,owner,g1_actual,g2_actual,g3_actual,g4_actual,g5_actual,g1,g2,g3,g4,g5
2156042,Multi-Protocol Airdrop Wallet Overlap (>2 Protocols),"Find wallets that received airdrops from more than 2 DeFi protocols out of 20+ including Uniswap, 1inch, ENS, dYdX, COW, Hashflow",[],v1 Ethereum [deprecated],"with uniswap AS (SELECT DISTINCT account, 'Uniswap' as airdrops FROM uniswap.MerkleDistributor_evt_Claimed WHERE contract_address='0x090d4613473dee047c3f2706764f49e0821d256e'), oneinch AS (SELECT DISTINCT to AS account, '1inch' as airdrops FROM oneinch.OneInch_evt_Transfer WHERE from='0xe295ad71242373c37c5fda7b57f26f9ea1088afe'), ens AS (SELECT DISTINCT claimant AS account, 'ENS' as airdrops FROM ethereumnameservice.ENSToken_evt_Claim), table1 AS (SELECT round(((length(airdrop)-length(replace(airdrop,',','')))/length(','))+1) AS counts, airdrop, account FROM (SELECT string_agg(airdrops,',') AS airdrop, account FROM (SELECT account,airdrops FROM uniswap UNION SELECT account,airdrops FROM oneinch UNION SELECT account,airdrops FROM ens) s GROUP BY 2) t ORDER BY counts DESC) SELECT counts, airdrop, concat('0x',substring(encode(account,'hex') from 1 for 40)) AS account FROM table1 WHERE counts > 2",False,False,joseph_wilson0,governance,reward_systems,multi_protocol_airdrop_wallet_overlap_leaderboard,counts|airdrop|account,leaderboard,defi,airdrop_systems,multi_protocol_airdrop_wallet_overlap_protocols_raw,counts|airdrop|account,raw
2156051,NFT ERC1155 Daily Holder Count and Supply Timeseries,"Daily cumulative holder count and ticket supply for ERC1155 token ID 2 on Polygon, tracking mints, transfers, and burns",[],v2 Dune SQL,"with mint_trade_t as (select evt_block_time as block_time, to as holder, cast(value as double) as value from erc1155_polygon.evt_TransferSingle where contract_address=0xDAE063E2dD014e2E4dC35e0479cbd6DbEf65AA41 and evt_block_time>cast('2023-03-02 00:01' as timestamp) and id=cast('2' as uint256) and to<>0x0000000000000000000000000000000000000000 union all select evt_block_time, from as holder, -cast(value as double) from erc1155_polygon.evt_TransferSingle where contract_address=0xDAE063E2dD014e2E4dC35e0479cbd6DbEf65AA41 and evt_block_time>cast('2023-03-02 00:01' as timestamp) and id=cast('2' as uint256) and from<>0x0000000000000000000000000000000000000000), daily as (select date_trunc('day',block_time) as dt, holder, sum(value) as net_value from mint_trade_t group by 1,2), running as (select holder, dt, net_value, sum(net_value) over(partition by holder order by dt) as running_total from daily) select dt as date, sum(sum(case when net_value>0 and running_total=net_value then 1 when net_value<0 and running_total=0 then -1 else 0 end)) over(order by dt) as holder_count, sum(sum(net_value)) over(order by dt) as ticket_count from running group by dt order by dt",False,False,zubareffskiy,nft,nft_minting_systems,daily_nft_holder_and_supply_timeseries,date|holder_count|ticket_count,time_series,nft,nft_minting_systems,nft_erc1155_daily_holder_count_supply_timeseries,date|holder_count|ticket_count,time_series
2156062,Collab.Land Governance Token Hourly Cumulative Airdrop Claims,Hourly claim amount and running cumulative total for Collab.Land OrigamiGovernanceToken airdrop distribution on Optimism,[],v2 Spark SQL,"SELECT hour, claimed, SUM(claimed) over(ORDER BY hour ASC) AS claimed_cumulative FROM (SELECT date_trunc('hour', evt_block_time) AS hour, SUM(value/1e18) AS claimed FROM collab_land_optimism.OrigamiGovernanceToken_evt_Transfer WHERE from='0xa3e3ce39bd5495af1b026920bae27c803686c23b' GROUP BY hour) ORDER BY hour",False,False,ruslangm777,governance,reward_systems,cumulative_token_claim_timeseries,hour|claimed|claimed_cumulative,time_series,lending,money_markets,land_governance_token_hourly_cumulative_airdrop_claims_timeseries,hour|claimed|claimed_cumulative,time_series
2156066,MAYC NFT Daily Volume and Floor Price,"Daily ETH/WETH trading volume and 10th-percentile floor price for Mutant Ape Yacht Club, excluding LooksRare",[],v1 Ethereum [deprecated],"SELECT date_trunc('day', block_time) as Day, sum(original_amount) as Volume, percentile_cont(.1) within group (order by original_amount) as Floor_Price FROM nft.trades WHERE original_currency IN ('ETH','WETH') AND number_of_items=1 AND platform!='LooksRare' AND original_amount>0.01 AND nft_contract_address=CONCAT('0x',substring('0x60e4d786628fea6478f785a6d7e704777c86a7c6' from 3))::bytea group by Day order by Day DESC",False,False,acautarsp,nft,nft_marketplaces,nft_collection_daily_volume_and_floor_timeseries,day|volume_eth|floor_price_eth,time_series,nft,nft_marketplaces,nft_daily_volume_floor_price_timeseries,day|volume|floor_price,time_series
2156082,LayerZero Testnet Bridge User ETH Value Distribution,Distribution of unique users by ETH value bracket sent through LayerZero testnet bridge contract,[],v1 Ethereum [deprecated],"WITH testnet AS (SELECT SUM(value/1e18) AS total, from FROM ethereum.transactions WHERE to='0x0a9f824c05a74f577a536a8a0c673183a872dff4' AND value>0 AND success GROUP BY from) SELECT COUNT(DISTINCT from) AS users, CASE WHEN total<0.01 THEN '< 0.01 ETH' WHEN total BETWEEN 0.01 AND 0.1 THEN '0.01 ~ 0.1 ETH' WHEN total BETWEEN 0.1 AND 1 THEN '0.1 ~ 1 ETH' WHEN total BETWEEN 1 AND 5 THEN '1 ~ 5 ETH' WHEN total BETWEEN 5 AND 10 THEN '5 ~ 10 ETH' WHEN total BETWEEN 10 AND 20 THEN '10 ~ 20 ETH' ELSE '> 20 ETH' END AS eth_value_gap FROM testnet GROUP BY 2",False,False,ruslangm777,bridge,bridge_protocols,bridge_user_eth_value_bucket_distribution,eth_value_gap|users,breakdown,infra,token_contracts,testnet_bridge_user_eth_value_breakdown,users|eth_value_gap,breakdown
2156083,FOLD Token DEX Trading PnL with Current Balance,"Net DEX trading P&L per address for FOLD token on Ethereum since Feb 19 2023, joined with current ERC20 balance and USD value",[],v2 Dune SQL,"select t1.*, COALESCE(t2.balance,0) as balance, COALESCE(t2.balance_usd,0) as balance_usd from (select sum(amount_usd) as total_sold_in_usd, tx_from as address from (select amount_usd, tx_from from dex.trades where blockchain='ethereum' and block_date>cast('2023-02-19' as timestamp) and token_sold_symbol='FOLD' UNION select amount_usd*-1, tx_from from dex.trades where blockchain='ethereum' and block_date>cast('2023-02-19' as timestamp) and token_bought_symbol='FOLD') group by tx_from) t1 left join (select address, sum(value) as balance, sum(value)*(select median_price from dex.prices where contract_address=0xd084944d3c05CD115C09d072B9F44bA3E0E45921 order by day desc,hour desc limit 1) as balance_usd from (select from as address, -sum(cast(value as double)/pow(10,18)) as value from erc20_ethereum.evt_Transfer where contract_address=0xd084944d3c05CD115C09d072B9F44bA3E0E45921 group by 1 union select to as address, sum(cast(value as double)/pow(10,18)) as value from erc20_ethereum.evt_Transfer where contract_address=0xd084944d3c05CD115C09d072B9F44bA3E0E45921 group by 1) group by address) t2 on t1.address=t2.address order by 1 desc",False,False,sarfang,defi,dex_amm,token_dex_trading_pnl_with_current_balance_leaderboard,address|total_sold_usd|balance|balance_usd,leaderboard,infra,token_contracts,token_dex_trading_pnl_current_balance_leaderboard,balance|balance_usd,leaderboard
2156093,DEX Protocol 7d and 24h Volume Leaderboard,Rank all DEX protocols by 7-day and 24-hour USD trading volume aggregated from dex.trades,[],v2 Dune SQL,"WITH seven_day_volume AS (SELECT project AS Project, SUM(usd_amount) as usd_volume FROM dex.trades WHERE block_time>now()-interval '7 days' AND category='DEX' GROUP BY 1), one_day_volume AS (SELECT project AS Project, SUM(usd_amount) as usd_volume FROM dex.trades WHERE block_time>now()-interval '1 days' AND category='DEX' GROUP BY 1) SELECT ROW_NUMBER() OVER (ORDER BY SUM(seven.usd_volume) DESC) AS Rank, seven.Project, SUM(seven.usd_volume) AS volume_7d, SUM(one.usd_volume) AS volume_24h FROM seven_day_volume seven LEFT JOIN one_day_volume one ON seven.Project=one.Project WHERE seven.usd_volume IS NOT NULL GROUP BY 2 ORDER BY 3 DESC",False,False,carolinemacdonald134,defi,dex_aggregator,dex_protocol_volume_7d_24h_leaderboard,rank|project|volume_7d|volume_24h,leaderboard,defi,dex_amm,dex_protocol_volume_leaderboard,rank|project|volume_7d|volume_24h,leaderboard
2156099,"Nouns DAO Treasury Portfolio Variance (stETH/ETH, 90d)",Portfolio variance for Nouns DAO two-asset treasury (stETH + ETH) using 90-day covariance and standard deviation,[],v2 Dune SQL,"with std as (select contract_address as token_address, stddev_samp(price) as stdev_price from prices.usd where blockchain='ethereum' and minute>=cast('2023-02-15' as timestamp)-interval '90' day and contract_address in (0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2) group by 1), cov as (select covar_samp(p1,p2) as cov from (select t1.minute, t1.price as p1, t2.price as p2 from prices.usd t1 join prices.usd t2 on t1.minute=t2.minute where t1.blockchain='ethereum' and t2.blockchain='ethereum' and t1.contract_address=0xae7ab96520de3a18e5e111b5eaab095312d7fe84 and t2.contract_address=0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 and t1.minute>=cast('2023-02-15' as timestamp)-interval '90' day) t3) select pow(w1,2)*pow(s1,2)+pow(w2,2)*pow(s2,2)+2*w1*w2*c as portfolio_variance, w1, w2, s1, s2, c as covariance from (select 0.95 as w1, 0.05 as w2) weights, (select stdev_price as s1 from std where token_address=0xae7ab96520de3a18e5e111b5eaab095312d7fe84) a, (select stdev_price as s2 from std where token_address=0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2) b, (select cov as c from cov) cv",False,False,az134949,defi,money_markets,treasury_portfolio_variance_scalar,portfolio_variance|w1|w2|s1|s2|covariance,scalar,analytics,price_feeds,dao_treasury_portfolio_variance_steth_eth_raw,portfolio_variance|w1|w2|s1|s2|covariance,raw
2156112,NFT Artist Collector Leaderboard with ENS (Parameterized),"Rank collectors of all NFTs deployed by a given artist wallet by unique artworks owned, with first mint date, ETH paid, and ENS name",[],v2 Dune SQL,"WITH contracts AS (SELECT DISTINCT address FROM ethereum.traces WHERE type='create' AND to IS NULL AND from={{Wallet}} AND block_time BETWEEN CAST('{{From Date}}' AS TIMESTAMP) AND CAST('{{To Date}}' AS TIMESTAMP) AND success=TRUE), artworks AS (SELECT hash, nft_id, ELEMENT_AT(ARRAY_AGG(user),0+1) AS user, MIN(datetime) AS datetime FROM (SELECT evt_tx_hash AS hash, id AS nft_id, to AS user, evt_block_time AS datetime from erc1155_ethereum.evt_TransferSingle WHERE contract_address IN (SELECT address FROM contracts) UNION ALL SELECT evt_tx_hash, tokenId, to, evt_block_time FROM erc721_ethereum.evt_Transfer WHERE contract_address IN (SELECT address FROM contracts)) GROUP BY hash,nft_id), fans AS (SELECT user, COUNT(nft_id) AS unique_artworks_own, MIN(datetime) AS datetime FROM artworks GROUP BY user) SELECT fans.unique_artworks_own, DATE_FORMAT(CAST(fans.datetime AS TIMESTAMP),'%d %b %Y') AS first_mint, fans.user AS wallet_address, SUM(t.value/1e18) AS price, ens.name AS ENS FROM fans LEFT JOIN ethereum.transactions t ON t.hash IN (SELECT hash FROM artworks) AND t.from=fans.user LEFT JOIN labels.ens ON fans.user=ens.address GROUP BY fans.unique_artworks_own,fans.datetime,fans.user,ens.name ORDER BY unique_artworks_own DESC",False,False,_nikhil_,nft,nft_minting_systems,nft_collector_leaderboard_with_ens_and_price,unique_artworks_own|first_mint|wallet_address|price|ens,leaderboard,infra,blockchain_data,nft_artist_collector_leaderboard_ens_parameterized_scalar,unique_artworks_own|first_mint|wallet_address|price|ens,scalar
2156118,CryptoPunks Weekly Trading Volume (Bid-Adjusted ETH),Weekly CryptoPunks sales volume in ETH with lateral join to resolve zero-value sales using last accepted bid,[],v2 Dune SQL,"select date_trunc('week', evt_block_time) as week, sum(CASE WHEN a.value=0 THEN COALESCE(b.value,0) ELSE a.value END)/1e18 as transaction_volume_eth from cryptopunks.CryptoPunksMarket_evt_PunkBought a left join lateral (select value from cryptopunks.CryptoPunksMarket_evt_PunkBidEntered where punkIndex=a.punkIndex and evt_block_time<=a.evt_block_time order by evt_block_time desc limit 1) b ON TRUE where a.value<20000*1e18 group by 1",False,False,az134949,nft,nft_marketplaces,nft_collection_weekly_volume_timeseries,week|transaction_volume_eth,time_series,nft,nft_marketplaces,weekly_trading_volume_bid_adjusted_eth_leaderboard,week|transaction_volume_eth,leaderboard
2156133,NFT Cross-Platform Sales Volume Leaderboard (All Exchanges),"Rank NFT collections by USD volume across all platforms with sales count, floor, median, high, owners, items and sell fee percentage",[],v2 Dune SQL,"SELECT ROW_NUMBER() OVER (ORDER BY SUM(price_usd) DESC) AS Rank, COALESCE(collection_opensea_dune, nft_contract_address::text) AS collection, COUNT(*) AS sales, SUM(price_usd) AS usd_volume, SUM(price) AS total_volume, ROUND(MIN(price::numeric),5) AS lowest_sale, percentile_cont(.5) within GROUP (ORDER BY price) AS median, MAX(price) AS high_sale, COALESCE(art_blocks_owners.owners,s.owners) AS owners, COALESCE(art_blocks_owners.items,s.items) AS items, fee/10000 AS sell_fee_pct FROM dune_user_generated.cryptuschrist_allexchange3 a LEFT JOIN dune_user_generated.cryptuschrist_nft_projects5 on nft_contract=a.nft_contract_address LEFT JOIN dune_user_generated.cryptus_holders s ON a.nft_contract_address=s.contract_address WHERE price_usd IS NOT NULL AND price>0.005 GROUP BY collection,owners,items,sell_fee_pct,a.nft_contract_address ORDER BY 4 DESC",False,False,andrealittle137,nft,nft_marketplaces,nft_cross_platform_sales_volume_leaderboard,rank|collection|sales|usd_volume|total_volume|median|owners|sell_fee_pct,leaderboard,analytics,blockchain_data,nft_cross_platform_sales_volume_leaderboard_exchanges_leaderboard,rank|collection|sales|usd_volume|total_volume|lowest_sale|median|high_sale|owners|items|sell_fee_pct,leaderboard
2156139,Uniswap V3 Ethereum Weekly Pool Creation Count,Number of new pools deployed on Uniswap V3 Ethereum per week since genesis,[],v2 Dune SQL,"select block_date, count(pool) as pool_count from (select date_trunc('week', evt_block_time) as block_date, evt_tx_hash, pool from uniswap_v3_ethereum.Factory_evt_PoolCreated) group by 1 order by 1",False,False,xiegudong45,defi,dex_amm,pool_creation_weekly_timeseries,block_date|pool_count,time_series,defi,dex_clmm,weekly_pool_creation_count_timeseries,block_date|pool_count,time_series
2156125,Uniswap V3 Ethereum Pool Fee Tier Distribution,"Share of Uniswap V3 Ethereum pools by fee tier expressed as percentage labels (0.01%, 0.05%, 0.3%, 1%)",[],v2 Spark SQL,"select concat((fee/1e4)::string,'%') as fee_tier, count(*) as pool_count from uniswap_v3_ethereum.Factory_evt_PoolCreated group by 1",False,False,shaw0524,defi,dex_amm,pool_fee_tier_distribution_breakdown,fee_tier|pool_count,breakdown,defi,dex_clmm,pool_fee_tier_breakdown_scalar,fee_tier|pool_count,scalar
2156147,FORT Token Holders with Balance > 1M,Count unique addresses holding more than 1 million FORT tokens (Forta Network security token),[],v1 Ethereum [deprecated],"WITH transfers AS (SELECT evt_tx_hash, trns.from AS address, -trns.value AS amount, contract_address FROM erc20.ERC20_evt_Transfer AS trns WHERE contract_address='0x41545f8b9472d758bb669ed8eaeeecd7a9c4ec29' UNION ALL SELECT evt_tx_hash, trns.to AS address, trns.value AS amount, contract_address FROM erc20.ERC20_evt_Transfer AS trns WHERE contract_address='0x41545f8b9472d758bb669ed8eaeeecd7a9c4ec29'), transferAmounts AS (SELECT address, SUM(amount)/1e18 AS poolholdings FROM transfers GROUP BY 1) SELECT COUNT(DISTINCT address) AS holders FROM transferAmounts WHERE poolholdings>1000000",False,False,5krin5hatz,defi,token_contracts,token_holder_count_above_threshold_scalar,holders,scalar,payments,token_contracts,token_holders_balance_scalar,holders,scalar
2156127,CVX Token Latest Hourly Spot Price,Most recent hourly average price for Convex Finance (CVX) token from prices.usd in last 6 hours,[],v2 Dune SQL,"WITH price AS (SELECT DATE_TRUNC('hour',minute) AS time, AVG(price) AS price FROM prices.usd WHERE contract_address='0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B' AND minute>DATE_TRUNC('day',NOW())-interval '6h' GROUP BY 1 ORDER BY 1 DESC LIMIT 1) SELECT * FROM price",False,False,hookb,defi,oracle_feeds,token_spot_price_latest_scalar,time|price,scalar,analytics,price_feeds,token_latest_hourly_spot_price_leaderboard,leaderboard,leaderboard
